,text,label
1421,bengal will vote modi no mamata?,1
1422,only narendra modi deserves to become pm.?? indian needs a decisive visionary leader who can work on every front not caste politics.,1
1423,modiji will be pm in is no alternative candidate to him?,1
1424,only congress?,1
1425,no..no..no..not bjp again..no continues nd term..not good for country..?,1
1426,modi is our next prime minister. just support bjp all my brothers and sisters of india.,1
1427,we support rahul?,1
1428,this guy is manipulating the minds of people..modi is going to lose the election this time,1
1429,i am from south india modi is the best pm in the worldwe were faced so much problems while conkhangress party ruling so much hindus killed by congress supported jihadiesnow all over modi again har har modi gar gae modi?,1
1430,modi is the king .people will make the king .india is secured in his hand?,1
1431,modi works for hours a day continuously for years ,1
1432,if bjp wins india will loose its democracy?,1
1433,my request here in comment section to vote for bjp on the day of election dont miss that day ???? lets together make india great again????. i am ex muslim not muslim dont think indian muslims think like me .?,1
1434,country will be destroyed completely if modi comes to power again. all psus are bleeding. indian economy is at its deepest. corruption reach sc ec cbi and all institution. still you want modi as pm. if bjp comes to power also modi must not become pm.?,1
1435,modi wins bbc russia interfering in indian election?,1
1436,its modi this time....with majority or without majority is the question......i hope with majority he comes again.?,1
1437,we want modi ji to make bharath great again?,1
1438,my prediction... bjp wouldnt come with full majority.. it will be a close call..but at the end it will be nda govt... the reason is that opposite doesnt have a pm candidate..none of the candidate is as strong as modi..?,1
1439,rahul gandi deserve pm now our modi desperate us in every field.?,1
1440,vote for you want any change?,1
1441,congress only?,1
1442,bjp has demolished the harmony between the citizens in india. bjp fooled all the citizens by fake promises.?,1
1443,bjp it cell working at full capacity in comment section,1
1444,india needs dr shashi tharoor as pm india needs a new prime minister. nomodi?,1
1445,fake news...india want modi again...?,1
1446,india wants modi?,1
1447,modi ... congress free bharat... chutiya british...?,1
1448,my vote to modi one of the leader at that time for india,1
1449,indians want present pm modi to become pm again and again?,1
1450,modi is a real zero he says that he himself went to pakistan and done surgecal strike and my fellow indians nod their heads like sheeps especially north indian states i am happy to say that in my andhra pradesh .% only sheeps?,1
1451,modi and its party bjp will hack polling stations to win the upcomming elections like they did in . so again radical hindu party will rule and ruin india?,1
1452,modi is gonna win and most of indians support him ,1
1453,modi is a thief?,1
1454,if not modi then who? and pls. dont think people will vote pappu.?,1
1455,say again no to bjp and congress.?,1
1456,votte for congress?,1
1457,if the majority votes for modi just know india is looking for some further humiliation like how can you trust your soldiers lives to some tea seller??,1
1458,,1
1459,if modi wins again there will be a war we need to stop this.?,1
1460,we want change. no more modi.?,1
1461,well come modi ji in ?,1
1462,modi is necessity?,1
1463,both bjp and congress not fit to govern india .india needs a formation of new government with young people and vision without no corruption to develop india?,1
1464,bjp congress working for hindi people all north india are pakistani. language die nation will die learn from chiana kerala japan tamil. vote anybody but dont vote northern politicians.?,1
1465,modi is the best pm for our country.?,1
1466,we love modi mumbai will vote for modi?,1
1467,rahul will win.. paid media..?,1
1468,,1
1469,my vote is for rahul gandhi?,1
1470,vote for congress bhai log aur meri mitro if u want middle class should be treated with all the terms and conditions help win congress?,1
1471,bjp will get +?,1
1472,congress spokesperson is saying modi is coward how come? he has attacked pakistan times in his tenure he is dashing and dynamic and visionary pm he is non corrupted my vote goes to bjp?,1
1473,bjp will not win unless u come out off ur comfort and give vote..take leave from job and vote bjp?,1
1474,only vote for bjp?,1
1475,bjp win?,1
1476,greatest and dearest modiji should win more than + seats in lokshabha election .?,1
1477,best pm. gud government.. once again modi +..?,1
1478,namo is great .bjp?,1
1479,only modi...in .... congress=pakistani party,1
1480,will vote for modi...i need my future?,1
1481,modiji will become pm again?,1
1482, minute silence for antimodi guys..?,1
1483,popularity of modiji is going to increase comparatively after the pulwama attack as per survey %. it is obvious modiji back again in . popularity of rahul comes down after balakot attack and no hope at all to be,1
1484,media only supports bjp?,1
1485,vote for congress tumhe tumari bharat maa ki kasam?,1
1486,once again bjp will lead?,1
1487,im very scared.. pata nahi kaun jitega.. ill vote for modi ji?,1
1488,bjp will give tough competition but will not get majority?,1
1489,no bjp?,1
1490,if modi will not come again it will affect badly for country congress and other parties is the agent of pakistan and china . rahul is a nasty dirty politicians.,1
1491,bjp will get + seats independently ... this my analysis . mr. modi is the best prime minister in the world at present . so india cant afford to loose him in the current situation .?,1
1492,shame on punjab real sikhs never vote to congress after what they did with them.?,1
1493,bjp will come in majority by its own?,1
1494,bjp will lose?,1
1495,all comments are in favour of modi..?,1
1496,vote for bjp. i am ready to travel km for voting.?,1
1497,modi most wellcame?,1
1498,punjab always votes differently than all india.?,1
1499,plz vote for modiji. whole of india should vote for bjp. or else people will be doomed. it will be back to bhrastachaar again and india will be gone back to square one again.?,1
1500,we need modi again?,1
1501,i am ready to travel km for voting for modi?,1
1502,i hate congress for everything?,1
1503,nation first only modiji please vote?,1
1504,if we lost person like modi india will lost its vision we should give one more chance ,1
1505,all the media had been instructed to say that modi will win but he will lose?,1
1506,no options other than modi ji only modi ji can lead us to a better prosperous and developed india . he is also the only hope for those of us who want to see a disintegrated pakistan. jai bharat jai namo?,1
1507,the new exit poll of mine is like that on the basis of failure to create a massive jobs to the frustrated yuths and farmers remained a pm of promises and lip services only. ,1
1508,no options other than modi ji only modi ji can lead us to a better prosperous and developed india . he is also the only hope for those of us who want to see a disintegrated pakistan. jai bharat jai namo?,1
1509,bjp is super and best modiji is grate only vot for bjp only bjp only?,1
1510,if modi will not come back then it is unfortunate for this country .india needs modi please vote for bjp?,1
1511,rahul ghandhi is best..?,1
1512,modi only. bjp + definitely.?,1
1513,these channels are trying to fool the country. stop such assumption in public media. stop fooling the nation? by making modi a hero,1
1514,am from nepal and i love narendra modi ji he is amazing and great prime minister in the worldmy role model daring?,1
1515,no congress in pls....?,1
1516,no more namo?,1
1517,bjp failed failed failed?,1
1518,we want modi????..we are repenting for what we have done for atalji ,1
1519,congress has no option than barking at modi. congress who sold our nation years from srilanka to maladeep we lost all because of congress?,1
1520,each and every nationalist person must come out and vote for bjp and modiji to make corruption free india?????,1
1521,only modi ji?,1
1522,congress means corruption?,1
1523,not only commenting...but me and my entire family of are going to polling station to vote...for modiji?,1
1524,all hindu full support modi ji vote bjp ko?,1
1525,if indians are brainy than they should change modi?,1
1526,east or west modi is best,1
1527,namo again?,1
1528,brother dont provide fake report.... everywhere only bjp can win?,1
1529,this time bjp will be zero not even in the opposition on mkd will rule in ?,1
1530,congress will win will win seats only.?,1
1531,modi terrorist defeated again in new york,1
1532,to save this country from anti national and anti hindu congress party all the people are requested to vote the bjp,1
1533,rahul gandhi is always best?,1
1534,i love modi great pm?,1
1535,old school always blindly follows congress ... but new india have decided on bjp...?,1
1536,to save this country from anti national and anti hindu congress party all the people are requested to vote the modi is losted entire country will be in corruption family politics and economic crisis?,1
1537,congress will win will win seats only.?,1
1538,modi is the best pm india ever had. he works hard for the success prosperity security for all indians he should continue for another term with absolute majority.?,1
1539,this is just beginning. as election will come near modi wave will be converted in tsunami. modiji jindabad?,1
1540,times now will be surprised after election by seeing modi one side victory with bjp s plus seats and with nda s plus seats country needs strong leader modi?,1
1541,great news modji should rule another terms as pm by this time italian mother her children and grand children should be send to italy.?,1
1542, seats for bjp. its goin to be modi tsunami.....?,1
1543,wait for the slog overs of modi lehar its gonna become tornado. namo for ?,1
1544,modi wave is coming...its a bigining...?,1
1545,again come in modiji government in power of india.?,1
1546,in west bengal there is no scope for bjp only tmc only didi....?,1
1547,request to up please do not vote for mgb?,1
1548,congress has been retaining its ground and the situation is taking turn every day in congress and rahul gandhi favour obviously it was not expected to happen but despite all efforts of modi,1
1549,rahul all of a sudden emerged as the rising star of modern indian politics and people started joining him thats the tsunami of congress and will wash out all opponents for sure you stand and wait till rd may?,1
1550,bjp will win in up?,1
1551,come on it’s between to from up as i myself roamed in up for my project bjp have edge in up congress may get seats and vote bnk of sp is not gng to vote fr bsp thank me on may?,1
1552,congress will not even cross ?,1
1553,bjp = congress= + next pm nitin gadkari ?? accept or neglect it?,1
1554,modi is assigned with duty of eliminating evil as explained in bhagavath gita... i expect modi wave in my state kerala also...?,1
1555,modi will be pm again ..?,1
1556,pakistan always supported congress in india they blossomed under the regime of congress.?,1
1557,i can gave % chailange to every one my predection is bjp is going huge victory in .?,1
1558,congress years ruled back to italy?,1
1559,narendra modi will be back on seat?,1
1560,i am pretty sure that bjp will more than seats in uttar pradesh. just wait and watch?,1
1561,yes congress to be send to italy. i am years old. i felt ashamed when ms. sonia claimed to pm of india such a great country. i am not sure mr. subramanyam swamy claims that he stopped her to be pm. you can see the reasons in some where else. that bloody prostitute sorry to use this language about a woman how she caught the prize catch like mr. rajeev gandhi did not mr. rajiv gandhi could not get a bride in india. she duped like in james bond movies. ,1
1562,i support modi ji?,1
1563,i believe people in kerala wont forget fuel price hike modi insulting keralites even comparing to somalia up cm asking us to learn from their health/medical field lakhs to the bank account demonitisation and august month when stood united against all odds. kerala is a state where we dont talk religion and we will never. we will look for the progress of the country not divide and rule policy by someone from north.,1
1564,congress gonna win. raga?,1
1565,bjp cannot win?,1
1566,after the results surely he will realise there one sided projection gone in vain. congress gonna win . raga ?,1
1567,dont believe just be calm situations clear upa will capture india just dont trust this times now and wait for time to turns now?,1
1568,no modi more. go back bjp .,1
1569,congress party win?,1
1570,remember there is no modi wave this time the candidates are going to make huge difference and no opinion poll is taking into account .anyways we will see...?,1
1571,according to the wave and all surveys with local public nda will be face very huge lose in this election they are not going to get more than seats ,1
1572,next indian prime minister rahul ji?,1
1573,well this election is not modi verses rahul this election is modi verses a common man its modi verses the distressed indian farmer its modi verses the unemployed youth its modi verses the womens who were promised safety security and justice?,1
1574,i bet rahul gandhi and kejriwal can give a very tough competition to imran khan.,1
1575,it is impossible for nda to win in up this much?,1
1576,public has not forgotten congress scams loot dakaitghotala chinastratagy when sia chin was given away pin was given congress.?,1
1577,modi and partners take more than to seat dafinatly?,1
1578,it would be sooo nice if all parties fought own their own without alliances so we know who is popular and who is not?,1
1579,congresss will get seats in pakistan for sure mamata in bangladesh?,1
1580,opposition will rather have coalition with a dog than with pappu.?,1
1581,modi stands for m mahathma mahan o one without a second d divinity in human form,1
1582,vote for bjp..make india safe for hindus..jai hind...?,1
1583,congress must allaince with app?,1
1584,stupid and bustards say rahul gandhi is not matuered . but he is honest he is not jhumlebaaj he doesnt emotional fool ... he doesnt crie like fools in giving speeches..?,1
1585,modi is not best. but rahul dont even have vision for country. he dont know how systems work.?,1
1586,modi will cross with + seats?,1
1587,namo will come back in power. no discussion......?,1
1588,i think for sure its bjp nda again.... minorities like us will vote for development. our church says years since independence we see real feeling of development. so our church youth will vote nda for first time. ,1
1589,we were with congress. though we like congress but dont see a future in this party...... ,1
1590,average normal indian wants modi to be pm because he is the only capable one exists in today’s world.?,1
1591,my vote is for modi but not for bjp because in his rule only i didnt see single bomb last in big indian cities like mumbai hyderabad bangalore ahmedabad delhi and etc...?,1
1592,uttar pradesh will make either bjp routed or upa routed from indian politics?,1
1593,shame on rahul? meeting with a sick man not to console but to take political advantage of. he met with a former french president not to enhance indias ties but to prop up his lust for power.,1
1594,bjp is indian army to protect our country against pakistan,1
1595,it is almost sure that mr. rahul may choose waynad kerala  an iuml bastion as a safe constituancy in election???? repentance of a great grand son of nahru who is now going to  lead the kuruskethra war on a dead horse,1
1596,modi is a familiar as a terror though out the world?,1
1597,these polls were taken before the land issue of ram mandir which will have positive effect in bjps favour. if the budget gives out some financial benefits than it will be another crown in the bjps bag.?,1
1598,we no need feku modi. we need decent and honest leaders like raga. no matter how they talkative...?,1
1599,hopefully modi and his goons will be wiped off in may?,1
1600,stop the congress guys they lie too much they looted for years their queen is the th richest politician in the world they distributed the nation in to several pieces by sharing among their partners. now they want to uplift the poor? they took their bread and butter too. this is new india stop fooling people.?,1
1601,the moment upa crosses + rahul gandhi undoubtedly will become the next pm of india?,1
1602,master blaster modi definitely makes final outcome in favour of bjp + alliance n independents total . long live great bharat.?,1
1603,the media channels are working real hard to somehow display bjp with seats on their screen however if upa gets only + rahul gandhi undoubtedly will become the next pm of india?,1
1604,even in .. the poll showed seats for nda.. rest was the history.. so this time they are showing + that clearly means nda will have + seats ..??,1
1605,modiji will win with clear majority?,1
1606,those who r with modi...u dont have place outside india.....cuz for u the harmmmmmbahhhh funny our favourite meat is your god hahahahahahahahahahhuhuhuhuhu......i really wish modi will lose,1
1607,modi will win comfortably.?,1
1608,modi is hardworking honest and world ranked greatest leader. on the other hand rahul gandhi is under average personality and not qualified for pm.?,1
1609, only bjp with namo ,1
1610,modi modi once more. he is developing our hindustan?,1
1611,the way rahul gandhi speaks and displays his iq shows that no other party would accept congress with rahul as pm candidate. well it will be a mayday for indians if coilation comes to existence.?,1
1612, more years for modi our children will have better future.?,1
1613,all peoples vote modi?,1
1614,no doubt people chanting modi... modi....one and only modi.?,1
1615,pls dont support modi he only marketing and fool the people they only doing strategies for win the election no jobs no development.?,1
1616,i am never going to vote for congress .... the person who don’t knw how to respect the pm of the country how can u except that person to be humble and respectful to the common man .?,1
1617,each nonsense by rahulay at least take away s of votes away from him. finally he will end up with less than seats as expected blame it on even. rahul will never be indias pm. he has no capability to even be a chaiwala at parliament canteen.?,1
1618,modi victory on the way?,1
1619,rahul rahul rahul?,1
1620,lol ...nice try but bjp will not going to cross +...sorry to say its the fact...will you guys tell me which costitution bjp going to win in bengal? i bet for zero for bjp?,1
1621,iam not bjp fan.. but i perdict modi as again pm of india. because bjp seat will come + then will combine with any party to made gov....?,1
1622,congress spokesperson is saying modi is coward how come? he has attacked pakistan times in his tenure he is dashing and dynamic and visionary pm he is non corrupted my vote goes to bjp?,1
1623,pls give clear majority to modiji lead bjp thats very important otherwise these nda partners will play around and modiji not able to take decisive steps. keeping national security in mind we need strong leadership so as of now modiji is the only option .. pls support him forget about party think about nation.. jai hind.,1
1624,please vote for modi?,1
1625,my question is why i vote to others instead of mr modi?,1
1626,namo is great .bjp?,1
1627,will vote for modi...i need my future?,1
1628,initially understand if nda is fetching seats still with all time to go for rallies and pappu goofups it is going to be cakewalk for bjp,1
1629,what type of channel you are. none can digest your news. all fabricated false news just like zee news. tamil nadu result will be like this. dmkcongress will sweep.?,1
1630,only modi...in .... congress=pakistani party,1
1631,bjp will get + seats independently ... this my analysis . mr. modi is the best prime minister in the world at present . so india cant afford to loose him in the current situation .?,1
1632,i am from haryana and i am a first time voter this year... so i am not follower of any party.,1
1633, minute silence for antimodi guys..?,1
1634,popularity of rahul comes down after balakot attack and no hope at all to be pm in .?,1
1635,welcome bjp ?,1
1636,amazed by the future he shows people please give modi a chance in .,1
1637,bjp has strong candidates for pm in gadkari and piyush goyal after modi?,1
1638,narendra modi has selected all shining diamond in his ministry. all are working very hard and trying to fulfilling public aspiration. congratulation to all and all the best for future.?,1
1639,i am from nagpur and we are very proud to have nitin gadhkari the best cabinet minister?,1
1640,modi for pm nitin gadkari for deputy pm this time onwards...,1
1641,the best part of bjp is that there are many priministrial candidate .....and i have an uncle who is in rss and only does party work from background he is also equally capable of becoming a pm....wow. ..,1
1642,we are with u rahul. mahatma gandhis sake ill stand for congress?,1
1643,please win..we are tired of bjp..god show mercy on us?,1
1644,your family looting and fooling ppl for past years and one gentlemen modi is trying to bring back our country on track to which all you dirty son of bitchs trying to stop?,1
1645,congress will win in ?,1
1646,i dont know why people are against rahul gandhi. lets give him a chance. i dont want my people to fight for religion every single day.?,1
1647,rahul is not a good candidate for pm.....he cannot match modis charisma?,1
1648,definetly bjp will win in dont worry everybody.?,1
1649,nice rahul gandhi ...next pm?,1
1650,modi is doing very good. the people who are still supporting rahul gandhi i would like to tell that please calculate what india had improved till under congress govt and what india have improved between in a honest way. this is our country and we never want that our country will go in a wrong hand.....?,1
1651,pappu gandhi havent your antihindu and antiindia nehru gandhi family done enough looting and destruction of india ??,1
1652,congress has to win. i dont trust the bjp anymore with all those lynchings and stuff. the congress has to take over up.?,1
1653,only rahul gandhi ?,1
1654,yes congress will win election.?,1
1655,congress dreaming day dreams for is an up hill task. people have already rejected them and bjp won in states across the nation with peoples % support. in karnataka also it will be repeated.,1
1656,congress failed during their years rule miserably. their promises were only in slogans.,1
1657,modijis popular leadership and dynamic leadership. he is the man of masses.,1
1658,modiji has a to z excellent human qualities and has risen to top position from out of masses with their whole hearted support blessings.,1
1659,whole world is proud on modi......but this pappu.... doesnt have any knowledge... really and people who listen him think he is right then ....man u need to study........ following pappu is really horrible,1
1660,if not rahul then be ready for mass employment inequality will prevail between have and have not?,1
1661,rahul has matured as a leader in his own right.?,1
1662,congress the best for democracysecularsocial harmonypeace development?,1
1663,if you give degree to a small childrahul gandhi he does not become intelligent.?,1
1664,modi will save india or else the indian national dress will be what yogi is wearing and indians will be forced to drink cow urine and eat cowdung,1
1665,im also an indian without asking me how can he say no section is happy im very happy under modi government?,1
1666,i think sidhu can defeat joker modi in speech. well done sidhuji?,1
1667,congress will win ....may not be a majority but you will form the government?,1
1668,if the congress should win in it should use people like navjot sidhu raj thackarey jignesh mivani kanhaiya kumar hardik patel etc for campaigning and form a good alliance.?,1
1669,bjp lost these states because of lie and negative propeganda done by rahul.,1
1670,i think its time that the speeches of modi dwells less on dynasty and congress bashing and more on the highlights of his achievements and plans for the second term.?,1
1671,bjp will lose ... this is the truth congrats congress...?,1
1672,make sure bjp is once and forever?,1
1673,where is the lakh rupees? black moneyfraudster modi?,1
1674,next pm rahul?,1
1675,only modi ji.../.....har har modi ji.../......?,1
1676,inflation down to % from %. tax payer double and honesty after gst. middle class tax relief reservations for poor mudra gas/electricity all good. modi again.?,1
1677,dont wory dear congress will win with seats all over india and rule the country.?,1
1678,nobody prevent modionce again modi pm.?,1
1679,i don’t live in india but i nearly pray india gets modi again... die hard hindu.... die hard fan of namo?,1
1680,rajput vote % bjp?,1
1681,mark my words. bjp nda .. remember these numbers and my user id on rd may.?,1
1682,master of developing india = modi ,1
1683,modi has made them run to temples for vote ..?,1
1684,people must come out from caste thinking and give a clear majority.. to bjp...?,1
1685,my vote for modi ?,1
1686,i have been very critical about modi but the way this man changed equation... hmmm modi is magician?,1
1687,the world at large must have never seen such a victory in history only modi,1
1688,modi make india great,1
1689,once rallies of pm modi ji and diggaj netas and road shows starts then vote share substantial shifting swing in favor of nda bjp will happen. ,1
1690,i can do everything for you dear pm?,1
1691,wel come to new india new pm modiji,1
1692,it should be team modi and team modi alone?,1
1693,listen to modi. it is true. for years we have not developed. while the poorest countries in the east of asia have become tigers. ,1
1694,vote only for bjp pm modiji?,1
1695,leader of the century? modi,1
1696,fake and paid media. if bjp comes again india became another pakistan...?,1
1697,one man can save our nation. it is modi ji?,1
1698,namo may not be the best but he is better than his myopic leaders whose vision is limited to the betterment of their progeny. jai namo.?,1
1699,,1
1700,lv u modi ji u are great .my only wish to meet u.?,1
1701,always modiji for ever and ever and ever ?,1
1702,we need bjp to get single majority. only then modi ji will be able to take strong decisions.?,1
1703,your precious vote give to only n only modiiiiiii?,1
1704,i live abroad but seriously hoping that modijee comes back as pm of india in is the only hope for india if he doesnt come back then india is doomed.,1
1705,i know for that bjp will won again but dont waste your time because all public are know that dont confuse to us so we know hame saboot nahi sapoot chahiye we need modi we dont want fake p.m. we want only modi?,1
1706,no doubt modi will win?,1
1707,now only modi ji deserve pm seat . and we are support to modi ji and bjp and shivshena.?,1
1708,how can any one vote for corrupt priyanka. only modiji?,1
1709,surprise result will come from bengal and odisha in favour of modi sarkar..?,1
1710,modi is getting very aggressive. but i believe that he will loose the election and will get down from the most crucial constitutional position of pm as he failed on all the important aspects. ,1
1711,modi is still focusing on pakistan. last but not the least this campaign is opposite of which was on development.?,1
1712,i luv modiji ....luv him so so so much?,1
1713,modi should be made as pm keeping in view of progress and work he has undertaken. even the most important bridge that was constructed within four years which is bogipul joins assam with arunachal why was not constructed by congrees within ten years.,1
1714,why the free tratment upto five lakhs to per family was not initiated by congrees in fifty years. now the people to judge that modi is the best.?,1
1715,namo again vote for modi for better india?,1
1716,i support namo for next year as pm?,1
1717,indians will vote on vision strength efficiency and hardwork of the leaders. vote bank politics on the basis of caste and religion is too overrated and outdated in present times.?,1
1718,i am an indian my caste is sc and my entire family including me are diehard bjp supporter at least i can remember so since the day i got to know what is politics.,1
1719,one main reason behind that is we know bjp unlike any other political parties bjp doesnt do appeasement politics. they never mention sc obc st brahmin or hindu muslim etc. i never heard.,1
1720,i am thankful to bjp for including every citizen of my country under the same bracket.?,1
1721,priyanka and rahul are doing a fancy dress competition. these are jeans wearing people and parsi by religion. however for getting votes rahul is wearing kurta and priyanka has taken to sarees and both are going from one temple to another.,1
1722,f congress win the elction they will go back to their own living style and making money for the family.?,1
1723,i was modi fan but now i realize how he failed sanatan hindus. ram temple. he failed. article . he failed. employment. he failed. to destroy pakistan. he failed.,1
1724,congress bjp both are cheap. demolish this fraud antihindu democracy by not giving your vote to any party.?,1
1725,bjp knows only to catch vote through religion....they are turning head of people tfrom development to religion...?,1
1726,congress should not survive?,1
1727,modi will win again congress is a correpted party?,1
1728,vote for congress?,1
1729,rahul will windown bjp?,1
1730,pappu never win?,1
1731,its time for rahul gandhi to make history...?,1
1732,rahul gandhi has made amethi like singapore now it is the turn of wayanad to be like japan?,1
1733,rahul gandhi is not worth to be a prime minister he is not bothered about country if he was why he did not do anything against terrorism while congress goverment was there in country.,1
1734,a child is killed in kashmir but he will be still gandhi family is not bothered about country or citizens all they want is power.?,1
1735,smiriti irani loss election again. smiriti irani need to retirement after election.?,1
1736,modi for ..congress wont even cross ?,1
1737,love you rahul gandhi?,1
1738,smriti irani this time. ,1
1739,modi ji is a best politician i hope he will continue its pm seat lov frm odisha ,1
1740,i am from odisha in my state people will choose bjd for bidhan shaba but bjp in lokshava?,1
1741,great prime minister narendra is responsible person?,1
1742,rahul gandhi not eligible for pm. he is irresponsible person?,1
1743,in bjp will win from odisha will perform very well?,1
1744,modi sir is greatest man?,1
1745,one man army modi ji of ?,1
1746,naveen patnaik is the best cm in the world and marendra modi is the best pm in the world im from odisha ,1
1747,rahulji will win with a margin of . lakh votes from wayanad,1
1748,rahul good human . this tym i will vote for congress?,1
1749,nda lead by bjp will be in power again with the same force.,1
1750,this is rahul gandhi and modi in between education rahul is not pappu modi is pappu.?,1
1751,our respected rahul sir you really capable to motive all youngsters of our country and we hope u give better direction to all indian..?,1
1752,what a dynamic leader whom we should have in india. he is cool and answers to all type of questions. rahul you r future of india. throw modi out for ever. strengthen india and combine north with south and connect rivers?,1
1753,rahul gandhi is a most powerful political leader in the world because of the fact that he is challenging most powerful radical and liar person like narendra modi.?,1
1754,l hope rahulji as pm of our country in the election .... the great man.... god bless rahulji...,1
1755,the fact that the majority of people didnt support rahul gandhi is because the majority of indian people are illiterate uneducated and they are easily convinced by the bjp no doubt?,1
1756,rahul has the ability to change india and to the main problem is job crisis?,1
1757,what a cool and genius leader remove modi and replace with rahul?,1
1758,next prime minister of india rahul ji?,1
1759,i believe rahul to carry lot of responsibility for india becoming a prime minister?,1
1760,i dont know whether the rahul gandhi is pappu or not but our pm is totally ghappu?,1
1761,i am from manipur and i listened every words from whether it may focus on politics or not. i think myself rahul gandhi will the best prime minister of india.?,1
1762,days of congress were much much better than contemporary bjp regime.?,1
1763,qualified to be the next pm. and with the help and advise of senior educated experience congress leaders india will move ahead. i am convinced and my vote is for congress.?,1
1764,rahul gandhi has plans for the future iam going to support him?,1
1765,before i think rahul gandhi is not mature but bjp it cell so many money spend to put down rahul gandhi imagebut now people are understanding rahul is a good leader for country?,1
1766,educated politician. modi ji learn from rahul how to talk...?,1
1767,we need young mind young energy like rahul sir i dont know his capability but am sure he is gonna play a great role in upbringing the youths development?,1
1768,rahul gandhi has got a beautiful philosophy listen learn and love?,1
1769,the biggest crisis in this country is presence of your family mr raga?,1
1770,rahul gandhi is the person who ll change the dressing of indian politics... proud of him?,1
1771,awesome personality. i am really impressed with rahul goal and thoughts. please elect him as next pm of india. this is new young india the way he respond to questions and answering them with no other political leader on podium.?,1
1772, is very fools call him is so energeticsimpleknowldegeable and empathy towards problems.i request all please vote ,1
1773, is young and his principles will help all young people to be a part of development of india. bjp main agenda support big people like ambani.,1
1774,,1
1775,congress is the best for the indian people.?,1
1776,so so friendly go rahul go we are waiting for you to be our pm?,1
1777,rahul gandhi and sachin pilot will be the best.?,1
1778,i have seen rahul evolving from his first step on politics.n surprisingly d change is visibly wana see him as d next pm,1
1779,way to go rahul ,1
1780,the future is bright with rahul gandhi. very satisfying to hear his insights to the present crisis in higher education and the solution thereof. nextpmofindiarahulgandhi?,1
1781,i support raga.?,1
1782,excellent truthful answers from rahul....i am positive that he will be our prime minister this year....god bless?,1
1783,rahul is very well spoken guy and the other jumla pm doesnt know to how to speak wherever he goes he speaks about rahul sonia and congress......?,1
1784,next prime minister mr rahul gandhi?,1
1785,congress can win in pakistan but will not win in india.?,1
1786,priyanka vadra gandhi is garbage from congress party and happily drinking imran khan mutra?,1
1787,yes it will be congress government but not in india... go to pakistan imran khan loves congress..?,1
1788,best of luck congress from pakistan?,1
1789,rahul better then modi he have a good think good education?,1
1790,modiji has to win by hook or crook...... otherwise for third front indian government has to start manufacturing pms chairs in bulk ?????????????????,1
1791,modiji will be best choice in ?,1
1792,modi will win election year is not sufficientbut modiji should fulfill all the promise,1
1793,modi is destined to win the elections no body can stop him?,1
1794,modi will win definitely ???? because opposition is spinless and dirty?,1
1795,modi haters will be the biggest assets to narendra modi for his campaigns in general election.?,1
1796,i dont like bjp i do have some respect for modi even though he has not delivered what he promised but all other opposition are big time frauds and corrupt so i am forced to support bjp as you dont give me a good alternative except for scamsters and frauds?,1
1797,modi a man of mission vision and action. pappu a man without brain no vision wth zero agenda.?,1
1798,my vote for our party bjp?,1
1799,modi has leadership qualities?,1
1800,bjp will win .. modi is perfect candidate of pm... bjp is a stable government which important for country development.... other parties are greedy for power...greedy people?,1
1801, was also surprise as per media. bjp wont get seat if opposition unites. if they dont unite bjp will get majority. at the end rahul gandhi will pm in .,1
1802,let all party to bark against modijee. the more they bark which is beneficial to modijee. only modijee. modi is really magical personality.?,1
1803,modi the only choice?,1
1804, is just a trial run for modi. the real run begins from onwards and continues through ... ... ...?,1
1805,we support modi no matter what happenswe dont have any other strong opposition who can perform better than modiand the congress is a party that is just hungry for powerand it is not unknown to anybody that its stands are always antiindianantihindu.,1
1806,bjp in my opinion is a better party i want modi to win.... there are many bjp supporters who are either lazy/ignorant and do not cast their votes. ,1
1807,india will surprise modi in . shes done with lies and hatred.?,1
1808,pm modi and amit shah combination is the most unethical polarizing in the history of india added by yogi aditiyanath. it is so sad that a pm of a country can go so low. if bjp has any chance in they should immediately sack yogi which should have never been the cm being the history of his hate sppeeches.?,1
1809,if congress kick out dynasties than possible congress will win much seat but. not more than modi . people are fed up with rahul and sonia leadership and some muslim like all india muslim law board.?,1
1810,believe that if the bjp is not voted in the majority choice for the india government then i would say that more than half billion indians have lost their self esteem and respect for themselves or for their children. ,1
1811,if nonbjp government wins in indians can expect the most unpopular pm to lead india remote controlled by multiple parties. this person will probably be forced to change indias foreign policy to help pakistan and forced to cutoff ties with israel to appease pakistan and their supporters in india. ,1
1812,i am pretty sure all indian will be choice this nice man. he is such a wonderful educated person. vote for rahul.?,1
1813,only educated people can have the guts to take questions live and answer them with sense... the present pm cant even spell the word strength correctly?,1
1814,mr rahul gandhi the next pm good speach and correct and confidant .plitichiyans has to lern from rahulji how to respectfull speach?,1
1815,congress is the best for the indian people.?,1
1816,a child is killed in kashmir but he will be still gandhi family is not bothered about country or citizens all they want is power.?,1
1817,i know for that bjp will won again but dont waste your time because all public are know that dont confuse to us so we know hame saboot nahi sapoot chahiye we need modi we dont want fake p.m. we want only modi?,1
1818,never seen a more capable leader like modi ji in current times.?,1
1819,namo again... he has really done good work... swach bharath gas roads safety electricity ayushman bharath gst demonitation... n many... i very much satiesfied pm...proud of my pm... i will vote for bjp?,1
1820,rahul ji will really modi government had done to will declare this election.?,1
