,Unnamed: 0,text,label
2338,2338,being opposed to lgbt philosophy or movement doesnt make somebody an homophobe. exactly as defending israel policies doesnt make somebody a racist or being opposed to judaism doesnt make somebody an antisemite. nb settleman from recently you have started adding material from both sides but you dont comply with npov yet anyway. you have some ideas of what is the pov of opponents to some israeli policies but when you write an article on such a topic it is not enough to google for some articles about what they say. you have to understand their arguments as well as you understand those that you share/listen daytoday and put all of them in article in order that everybody understand them. you also have to introduce their arguments fairly so that they can be understood.the big issue for you will be that on the statistical point of view you should face % of time arguments from the other side partly stronger than the ones you believe in. how will you manage this if your are proisrael and revendicate this or the right to be so on wp ?as a good start you could start by trying to understand the muslim and the palestinian point of view regarding alharam alsharif / temple mount and introducing this on the article your recently created. ,0
2339,2339,umberto colombo articlestarting point for this article was the umberto colombo article at translate>english speaker edits>small amount of additional info based on a few new sources were added. um is there anything i need to do to be onside copyrightwise?,0
2340,2340,fair enough. everything is here for people to read. you say it indicates that it is referring exclusively to those who follow the scientific method and not any ol tom dick and harry with a contrary opinion and a webpage. and then say you dont have any specific person or group in mind. in mathematics we call this talk saying things without any grounding in examples vacuous. ... ,0
2341,2341,blocking of an entire ip range? not fair,0
2342,2342,,0
2343,2343,. has more going for it then what you have made here so that doesnt give here much kudos does it. go play at voodoo. they like dimwits there. find black and tell him i sent you,0
2344,2344,userbongwarrior and userfavonian love to frequently each other.,0
2345,2345,thanks. μελ ετητης ,0
2346,2346, appreciated help thanks for your clarification at the nomination for deletion page of alexander hamilton reverend. i took no offense at your comment about a page for me since i had initiated that thread as an illustration and was treating it humorously. but you clearly recognized the issue with nortons comment along the lines of if youre a linguist then you would know.... thanks. ,0
2347,2347,nice man talking to yourself very convincing. its interesting how youve decided to launch an entire saga against me simply to censor a citation from selimovics autobiography that is relevant to his article.,0
2348,2348,more fuel just drop that millions of manga volumes sold.to be more precise the news say tenthousands and yes google translation will display millions which is absurd ,0
2349,2349,again please dont edit archives. there is no point and it disrupts the archives. ec,0
2350,2350,welcomewelcome to wikipedia my name is ryan aka . i noticed that you were new and havent received any messages yet. i just wanted to see how you were doing. wikipedia can be a little intimidating at first since it uses different formatting than other sites that use html and css. in the long run though youll find that the wikisyntax is a lot easier and faster than those other ways. here are a few links to get you startedhow to edit a pageediting policy conduct and structure tutorialpicture tutorialhow to write a great articlethere are a lot of policies and guides to read but i highly recommend reading over those first. if you have any questions feel free to leave me a message on my talk page. please be sure to sign your name on talk pages using four tildes to produce your name and the current date along with a link to your user page. this way others know when you left a message and how to find you. its easier than having to type out your name right? i hope you enjoy contributing to wikipedia. we can use all the help we can get have a nice day.sincerely . august utc,0
2351,2351, july utcah i hadnt realised that you were cleaning up dyk articles. i thought you were specifically hanging around banksia. thanks for the offer ill bear that in mind. snottygobble ,0
2352,2352,i dont have a strong view on this at this point but find the conversation interesting.,0
2353,2353,true it is a real jutsu but people think its just a joke thinkgold dragon ,0
2354,2354,in the article it says the kingdom of hungary existed continously for about years.no the article says the kingdom of hungary existed for years with minor interruptions. i had removed minor before your comment here otherwise that is correct.i added a reference for the trianon part the new york times. suddenly millions of hungarians found themselves outside of hungary against their own will how could you present this as noncontroversial?i think this article is pretty fair and neutral compared to other similar articles about countries for example the article romania. ,0
2355,2355,ok issue solved i have been reading how wikipedia works after your notice it is correct what you said i am new here i think i have very much to say on this matter. it would be wise if we stop this misunderstanding and i authorize you to delete both yours and my sayings in the page of dispute.,0
2356,2356,indeed it would prove our point since guettarda was another editor who was warned for tendentious edits then slapped with a wet noodle. and jz has done nothing for his credibility by supporting this block a block he has just loved to impose himself.,0
2357,2357,and alison falsely accused me,0
2358,2358,you are equating two different things. it makes little more sense to say incest is torture in the usual sense of the word torture than it does to say incest is murder. that could also be justified in some sense but it would be misleading given that the main sense of murder is nothing to do with the first mentioned sin. ,0
2359,2359,requested move doctor → —,0
2360,2360, holiday observances the citation for the sentence many messianic jews do not observe the christmas holiday and those who do observe do not keep a christmas tree. is jeremiah .i dont know how to edit so would somebody please check this out and if you concur make the edit?thanks.i signed up for a username in wikipedia just to be able to add this comment. we are christians not jews and we dont keep a christmas tree either for this reason.thanks.cg,0
2361,2361,new electric vehicles available first we should add the mitsubishi imiev and the subaru stella ev as well as the smart ev which have all entered production as available. also i think we should just create a entire new page. its not sustainable to have this evergrowing list within the electric car article. let me know what you think,0
2362,2362,starblind and hyperindividualist are part of the hoaxa geneologist expert has been brought in to verify the previous article. several of the points have already been proven with verifiable facts and evidence. yet when those point are made evidently clear both starbling and hyperindividualist continue to ignore it and chose not to respond. the true hoax on this barbaro family page is that these two individuals are trying to ignore verifiable evidence and have set out to destroy good knowledge for everyone verifiable knowledge. starblind has decided to put what ever he wants on the page but can not provide a single source of evidence to validate his selection. these two hoaxers have only one desire but to detroy good validated information for the public and to extend turmoil. these two hoaxers continually make attempts to stop progress and provide no real solutions for wikipedia problems . i suggest that starblind be removed from wikipedia editing. he is a trouble maker of the highest category and ignores reason.,0
2363,2363,please change your username. it is misleading because it is very similar to {{msgprotected}}. thanks. aco aug utc,0
2364,2364,i understand your difficulty. i am able to read some other language wikis but i can not write an article for them. on a different page explained that a stamp article about azerbaijan was deleted about a year ago. i do not know what happened there exactly. do you know that there is a wiki site where people can request translations wikipedia articles from other languages into english? if the article ruпочтовые марки и история почты азербайджана is exactly what the english wiki article is supposed to contain perhaps you could ask there for someone to translate it. there is a small form to fill out there. i can even do that for you if you tell me the article is exactly what is needed here. i can not promise that anyone will translate it but we can ask. thank you again for your willingness to help.,0
2365,2365,nonsense are you a boy or a girl,0
2366,2366,right now i havent done anything really wrong yet. i made a quality edit and stood by it when some powerhungry mod reverted it. all the drama would have been prevented if da had simply apologized rather than just increasing my warning level. ...,0
2367,2367,that sounds like a good idea to me. i just ran across this article and i was looking for a summary of all the series like the lamour collection etc. i also disagree slightly on the names of the subpages. i might split the xxx series into multiple subsections.,0
2368,2368,i got a reply from asmen. he will translate the text but he told me that it might take little bit time because he is busy nowadays. incubatorusermaviulke,0
2369,2369,none of this you can prove. thewhovian ,0
2370,2370,btw no hard feelings if you delete this afterwards.,0
2371,2371,inappropriate edit summaries this edit summary violates wpcivil if not wpnpa. further the point in question is legitimate that article talkpages are not forums regarding the subject matter even if not made in the best of language. remove comment from your talkpage if you wish i shall remind,0
2372,2372,actually my comment above was addressed to stifle who locked the article. so i have no idea who you are talking to. bfigura in case you did not notice it so far i do not care about nonserious explanations as they are by definition invalid just like the many nonbinding regulations that dicklyon has been trying to misrepresent as obligatory. but when you actually go on and read them they usually say something like this is a recommendation only or “this is a style issue that editors are free to choose” and so on. so spare me will you. thanks. ,0
2373,2373,i live in adelaide and ive never heard of the happy leonards. sorry.,0
2374,2374, i have to assume you have not been listening and are just trolling now. let me try to educate you. per wp policy on other talk pages especially where such text is directed against you removal should typically be limited to clearcut cases where it is obvious the text is a true personal attack. shouldnt admins know this??? for my part i might ask the user who made a certain comment i dislike in extreme situations to retract it but at least i ask the opinion of others first on whether that comment really is a personal attack. to just go to someone elses talk page and delete comments you dont like is intrusive badmannered and abusive. i have never done that and never will and i say this having been the target of actual personal attacks myself. please go troll somewhere else. ,0
2375,2375,there is a listsofamericans. there also seems to be some epic listmaking afoot as evidenced by this category. categorylistsofpeoplebynationality ...,0
2376,2376, im not even sure what you mean when you stated just trying to help make you piece sound better. do you mean your piece? if so this isnt my piece. its an article written from the contribution of many editors. i did not author the sentence you are trying to modify. secondly you didnt just change a phrase. you added leading to terminus which was part of my reason for reverting. if you read the entire sentence its somewhat redundant to add that. and finally theres nothing unprofessional about the term railroad. in fact its actually a better fit. if you look up the definition for railway youll find that its often used to describe a type of railroad that operates over short distances. we have no idea if thats true or not and therefore railroad is actually preferred. ,0
2377,2377, semiprotected edit request on march ... ,0
2378,2378,alright thanks. i see it moved over to the labs now. thats cool. i used to do a bunch by hand and it was really tedious but this looks manageable.,0
2379,2379,you wouldnt want to see the same topic to appear a hundred times on your talk page now would you?,0
2380,2380,doctrine of the holy crownsome wiki troll deleted the doctrine of the holy crown article which is a constitution like the constitution of sweden or the constitution of the united kingdom and confused ot with the holiness of the crown belief. it is a constitutional legal topic similar to the british and swedish article and it is not about religious beliefs of the crown. péease restore the independent doctrine of the holy crown article.,0
2381,2381,citations of specific text,0
2382,2382,=for crying out loudbritshwatcher and ip mountains and molehills spring to mind.,0
2383,2383, the wikipedia organization has been established and operated as a nonprofit corporation under the federal laws of the united states of america and furthermore it is operated by internet servers located in the united states and furthermore it operates under the copyright laws of the united states. so whose spellings should be used here? and that is a rhetorical question too. it someone wants to use british spellings etc. let them establish their own britipedia and use that one.... ,0
2384,2384,in my opinion... == == == == who knows how many other sock/meatpuppets. its annoying and agrevating even more so since is banned from editing any articles relating to freemasonry until the rfa is decided.,0
2385,2385, armour a source that is not listed as an inline citation in an article is not a reference it does not point to any specific text in the article. it is further reading material unless it can be used to verify text. notes and referencesshortcutwpfnnrnotes and references appear after see also click on image for larger view.main page wikipediaciting sourceshow to format and place citationscontents these sections present citations that verify the information in the article and explanatory notes that would be awkward in the body text. some articles divide this type of information into two or more separate sections others combine it into a single section. there is no consensus establishing a particular structure when footnotes and the works cited in those footnotes are placed in separate sections.title the most frequent choice is references other articles use notes footnotes or works cited in diminishing order of popularity. the title references may be inappropriate if the section contains both explanatory notes and citations. several alternate titles sources citations bibliography may also be used although each is problematic sources may be confused with source code in computer related articles citations may be confused with official awards or a summons to court bibliography may be confused with a list of printed works by the subject of a biography. with the exception of bibliography the heading should be plural even if it lists only a single item.further readingshortcutwpfurthera guideline on further reading sections is proposed at wikipediafurther reading.contents an optional bulleted list usually alphabetized of a reasonable number of editorrecommended publications that would help interested readers learn more about the article subject. editors may include brief annotations. publications listed in further reading are cited in the same citation style used by the rest of the article. the further reading section should not duplicate the content of the external links section and should normally not duplicate the content of the references section unless the references section is too long for a reader to use as part of a general reading list. this section is not intended as a repository for general references that were used to create the article content. ,0
2386,2386, queens population queens may overtake brooklyn in population. in how long will it overtake it and not only that the bronx may take over brooklyn ....they all may but what are the chances and in what amount of time will it.,0
2387,2387,how odd. you attacked me before for taking a rr stance and yet you are trying to force me into breaking that? why? and why deflect from your own unwillingness to change it yourself by attacking me? and medieval prose? not at all. that shows a clear lack of understanding of the evolution of middle english to modern english. it would also surprise historians to be told that the time after the establishment of the printing press wood block and the rest in europe post s was still medieval. most historians end medieval with chaucers death. even looking at columbuss expedition happening around the same time as the publication of malorys work which was only a few decades after the earliest attributed date would make your claims seem rather absurd. but yes according to you printing presses modern english and columbus are all medieval. thats lovely. ,0
2388,2388,you forgot to mention all the civilians killed by american bombs in indochina we started the ball rolling and pol pot finished the job its a real mean world not all bunnies and flowers pal.,0
2389,2389,since you defend the aristocratic coup detat of could you please explain why the kingdom of england page has the tudor arms and not the stuart arms between until then? why do wikipedia editors like yourself hate the stuarts so much? why have this obsession with crediting others for their efforts and martyrdom?,0
2390,2390,warningi read it. ill consider it. i deleted it. its my talk page ill do as i please with it. quit being a fascist.,0
2391,2391, ludwig von salmhoogstraeten im done with it i promise . nominated it for dyk. holla me • ,0
2392,2392,please lets not revert war over this like happened last time i think ill go for since fair use guidelines stipulates that fair use pictures must serve some sort of purpose and not be purely for decorative uses. ozau,0
2393,2393,p.s. it doesnt seem like you did a very good job of looking up ur a maget since a google search brings lots of results. prick.,0
2394,2394, european borders there is a big problem going on about whether republic of georgia and other neighboring countries should be included in europe or not .as you know there is no official border between europe and asia and there is a great number of unofficial versions .so you might think that it is logical to explain all of the versions that exist for today on that page.......... well sadly thats not what most editors think. they put one version there and every time i changed it it went back to the previous version. now i am just wondering do these people think it is their personal page or what gives them the right to rely on several sources and ignore other ones that are not any less trust me. they should definately offer every version of where the border goes between the two continents instead of putting only one version and not even bothering to explain why it is unacceptable. i contacted one of the editors and he/she said that he chose that version because he/she thinks it is the most neutral one. i am sorry but what some users think should be completely irrelevant while making an article on the website which has an ambition to be credible. they should include all of the versions or not include anything at all before there is an official border council of europe the oldest organization in europe classifies country as european country is in the middle of the nato membership process only european countries are eligible for it according to the north atlantic treaty and they are not even mentioning why they left it out. turkey is not the case because it was already amember of nato. cant they understand that page is not about the eu. its the entire europe as a whole and until the borders will be determined officially all of the versions should be included. i really want to ask someone to take care of it as they dont seem to understand my very logical argument and even used some rude words in private messages. ,0
2395,2395,}}{{wikiproject dartmouth college class = importance = no,0
2396,2396,categorywikipedians by alma matercatholic educationchristian brother,0
2397,2397, halliburton was for sure homosexual or bisexual. in french police wrote in his file on halliburton matricule .. that he was a very famous homosexual frequenting gay areas in paris romancier américain. ans. né à new york. habite rue scribe.a franchi les alpes au col du grand saintbernard sur son éléphant dolly. cijoint un article de paris soir août montrant dolly au repos dans un parc zoologique et le même en train de se désaltérer place de la concorde.mr halliburton est un homosexuel très connu dans certains établissements spécialisés.il a pris lhabitude de racoler rue saintlazare. il propose des succions buccales blow jobs aux passants.you can read it in the book of françois buot but its not translated from french into english ,0
2398,2398, this is not a fan magazine this person seems devoted to turning the howard stern show entry into a fan magazine entry. the program itself is replete with references to writers and writers meetings. i find the efforts of this contributor to be more in keeping with a public relations campaign than with development of responsible encyclopedia articles.,0
2399,2399,a tag has been placed on requesting that it be speedily deleted from wikipedia. this has been done because the article seems to be about a person group of people band club company or web content but it does not indicate how or why the subject is notable that is why an article about that subject should be included in wikipedia. under the criteria for speedy deletion articles that do not assert notability may be deleted at any time. please see the guidelines for what is generally accepted as notable and if you can indicate why the subject of this article is notable you may contest the tagging. to do this add on the top of the page and leave a note on the articles talk page explaining your position. please do not remove the speedy deletion tag yourself but dont hesitate to add information to the article that would confirm its subjects notability under the guidelines.for guidelines on specific types of articles you may want to check out our criteria for biographies for web sites for bands or for companies. feel free to leave a note on my talk page if you have any questions about this.,0
2400,2400,another one userkirin.,0
2401,2401,february utcit should be noted that chadbryant is currently engaging in an edit war that is a clear violation of the condition of your unblocking of his person. ,0
2402,2402,a poor start sorry. the author seems to be totally mislead about both real history and the opinions on the table. first of all no common twonations table is possible patent nonsense. second i object the followingthe passage from the russian table speaking of the kievan rus. as someone suggested earlier that table should by any mean include a disclaimer explaining very loose ancestry between kievan rus and modern russia. this is the main disputed claim commented enough in other articles unacceptable for me and several other ukrainian and belarusian usersregardless of any ukrainian military table none of them may include the red army. this army was not only irrelevant to any of ukrainian states with very formal postwwii exception but also significantly antiukrainian. for instance red army units widely participated in war crimes against ukrainian population and antisoviet guerillas. creation of the ukrainian table here has been a mere discussion trick not supported by all ukrainian users. for instance see earlier alexpus passage on trading the truthgiven all that id suggest you to delete your first draft and find other ways for compromising. i thank you an innocent editor for your valuable attempts and hope for further cooperation on the issue. ,0
2403,2403,an admittedly biased source but with more or less first hand information is the chabad group which just smuggled or at least claims to have matzoh from the ukraine to iran for the passover holiday. the news article states that members of the chabad organization smuggled a huge quantity of matzot into iran last week in order to enable local jews in the islamic republic to celebrate the passover according to tradition.some jews currently live in iran. the authorities allow them freedom to practice their religion but forbid the import of israelmade products to the country an act that could cost a person three years imprisonment or the revoking of his passport for five years. while they probably didnt get an exact census of the people they were delivering to id guess that they at least got the number reasonably correct. so seems to be the way to go. ,0
2404,2404,blocking proxies hello can you add to talk pages of blocked proxy ips? it adds these addresses to categoryopen proxies blocked on wikipedia and helps a lot to fight vandalism on other wikis because such addresses can be later found. thanks talk,0
2405,2405,in the first par it says evidence points to an c entry at the very earliest... and two sentences later other evidence is suggesting as early as ad ie the beginning of the th c. also use of the word our when refering to europe is exclusionary.,0
2406,2406,liableous? not sure what that is. but you should certainly look at filepile anyway. the logo image has been vandalised. most of the edits to the main page are disingenuous see filepile talk. also someone is vandalising the acronym fp where i first came across the filepile article after gozars addition of force publique. i expect its part of some game the people at filepile are playing ,0
2407,2407,let them leave ayers and wright out. it lowers wikis credibility and validifies the fact that wp has a strong liberal bias. eventually nobody will take wikipedia seriously. ...,0
2408,2408,hey muhandes why dont you get a life.,0
2409,2409,ill reply in a few days on agw wikibreak read the abuse upthread to see why. ugh. best,0
2410,2410,check the content and you will understand.in particular see this. two years on and he has learned nothing. ...,0
2411,2411,to reemphasize this entire paragraph was extremely judgemental. even if you think all lawsuits should be barred and victims many who died as a result of asbestos should be labeled shams this is not appropriate for any encyclopedia.,0
2412,2412,yeah and in the earlier sentence id reword fever pitch. ,0
2413,2413,please read wppoint ... before making score format changes as you did to pete sampras. thanks.,0
2414,2414,congratulations your name just went on the list. you could have done the honorable thing and left it out but instead choose to push biased company information even though i asked for it to be left out.youll learn soon enough what happens to an editor who constantly pushes biased information.,0
2415,2415,? is he special,0
2416,2416,. i dont know dr. blofeld. you react excessively.,0
2417,2417,==irving literary society cornell university==deletionism and inclusionism in wikipedianeutral point of view third party review wikiproject new york posting transferred from user pagehi cmagha i never saw the original afd discussion but i think the article looks like the start of something fantastic my only concern would be that the majority of your references seem to come from cornell specific sources i.e. cornell daily sun cornell era cornell register etc.... college/ university published sources are a bit of a grey area within wpn when dealing with a campus organization as some may not consider these to be independent of the subject. that being said we arent dealing with a fly by night college band that played at moonshadows and had a writeup in the ithacan this is a literary society almost as old as cornell university itself and has had significance well beyond east hill. despite the large number of cu oriented sources which i personally believe are independent you have enough that would be unambiguously independent to survive another afd if need be. id post what you have now and keep looking for more says you says two wow great work. sorry ive been out of the loop. double smiley face from the syracuse orangemen brought in to ensure neutrality. think the critics need to read the article from a distance this is hardly promotional when you think about it. it is basically saying that cornell university had a chance to excell in an intellectual activity and tanked. we obviously would not have done that at su. i do think there is a sumner cite out there to that cmagha missed. will look for it. wiptransferred from user pageoversaw your preparations at . since others may communicate here now and again you may want to move your editorial notes to a user subpage like talk thanks for the tip very hard to learn lots of the intricacies of the wikiworld. i stll have some prep to do before asking the administrator to move that article over there are two editors in particular who are still a little raw on the article and the administrator while fair and neutral has been tough. guidance from administtrator october just reviewed the irving article again. notability addressed in the first seven footnotes. will move it back into the mainspace unless you have additional concerns.... i think its ready to go also see on cmaghas user page that others have reviewed it positively. what are the remaining objections and how do we appeal if there are still objections? here is the page spartaz if you need a refresher take it to drv please. humbug administrator guidance to editor july copied from spartaz user pagethe irving article has been noticed on the wikiproject new york page some helpful comments sent back. did not receive notice on your g decision we will be asking to move the article back to mainspace shortly. thanks for the aid. no. unless you have addressed the significant issues concerning allegations of misrepresenting sources and the contention that all of the sources are tangential or trivial then this isnt going back into mainspace. humbug material for spartaz to review prior to deciding whether to move article to mainspace july comparators in order of less to more evidence sphinx senior society notability based incredibly on primary,0
2418,2418,i fully agree with recommending the image for deletion especially in light of the dubious claims as to its authenticity. while his hair does have some natural wave it is nowhere near that long or curlyto say nothing of the clear differences in face shape length width and symmetry. some of the first image results on a google search are t.r. with longer/wavy hair and there is no resemblance to the individual in the picture being debated. in terms of specific detailsyouve claimed this is a recent picture from t.r.s breaka date that the picture was taken would be a good start.,0
2419,2419,kotowski doesnt write that past was earliest phase of polish rule. i added proper tagyou are manipulating the source. ,0
2420,2420, more description of location please? hello i wondered if someone with the requisite local knowledge would please consider adding a short sentence maybe in the description section to explain where this bridge is? i do appreciate that its location is already described in the lead as crossing between things x and y but if you dont already know stockton well or recently this is not necessarily all that helpful. i was wondering if you could write a more bottomup description which says something like the bridge crosses the tees at blah or near blah street etc it is a hundred metres downstream from the foo bridge and b hundred metres upstream from the bar barrage or whatever which it seems to me would nail it in more empirical terms. what do you think? any yes of course the maps link does nail it assuming the coordinates are right but something in the text which helps in this way would i think be very useful. i may be being unusually thick happens all the time actually but on my first reading and i was last in stockton in you see i was not at all sure where it was wondering if in fact it replaced the other rather nice pedestrian bridge closer to the town centre. i cured this uncertainty by looking at the maps yes but the sentence im asking for would have given me more direct access to the knowledeg. go on please write it for me you know you want to and i will go and put the kettle on for you. thanks and best wishes ,0
2421,2421,jg wow thanxs for getting be and balz blocked maybe if u mine your own business and woundlnt talk to us were years old and u are tlaking to us and we told u to stop so plz do thanx u,0
2422,2422,automatic protection for main page? it would be straightforward to write a bot that protected all images on the main page adding templatemprotected and unprotected all images with templatemprotected that no longer appeared on the main page. feature would be genuinely useful and save editors work. however if editors came to rely on feature then that would introduce a risk because there would always be a gap between an image appearing on the main page and the bot protecting it. a clever vandal could vandalize the image in that gap. and worse the bot would end up protecting the vandalized version of the image. i suppose the bot could attempt to detect vandalism like that but you can see how complex the process could become. may utc,0
2423,2423, may utcedit granted it seems to be only one person making lots of changes to the assyrian related articles. ,0
2424,2424,,0
2425,2425,me again my ip keeps changing u shouldnt remove topics from your talk page just in case u ever want to be an admin they dig deep on requests for adminship also i dont need to make positive contributions ive written + articles and taken + photos which surely allows me to ridicule shit singers once in a while. btw sorry for the personal attack no need for that. editing wikipedia is an important and noble thing ...,0
2426,2426,again he talks of a noncoherent discussion on my part when it is apparent by the date of edits that he has taken the liberty to open section after section discussing either me or my edits without replying where i had already given the reasons for my edits in another section. so who is being incoherent ?,0
2427,2427,sooo.... i dont get how the file upload page worksonce you follow the upload steps i dont see how you finish the process. its this page this page looks different from how it did the last time i tried it btw.,0
2428,2428,finally i would not be referring to the article on alternate theories on the plame affair if rewinn had not recommended moving material from this article to that article. that article still has disputed neutrality and i do not think that it is an article to recommend ,0
2429,2429,durrr..??? oms do you really believe you needed to explain that to me?? what ever gave you that idea??.put that directly in the article if you like as i said. i thought we both had concurred that it was redundant due to the prepared via the eschweilerclarke synthesis linked reaction. i fail to see any point to this comment you have made to me. or again what were/are you trying to say. so as it appears all my previous words were lost on you shall we start again positively and constructively??. ,0
2430,2430,openfuture is heading a group of disreputed people whose aim is to censor everything they dont like and defame his opponents. hi was before christmas banned from the swedish newspapers.i learnt very much from you and am greatful for this.,0
2431,2431,this it isnt a debate its a discussion see wppoll. you can likely find references that use both terms that is the problem and why gaining wpconsensus is exactly the right thing to do. the purpose is to air out all sides under equal terms and avoid edit wars and arguments.,0
2432,2432, sock hi usermaterialscientist this user here is a block evading sock but i cant remember who of. thought you might recognise it. lets discuss it ,0
2433,2433,your userpagei have deleted your user page. it is intended for basic information about yourself or your wikimediarelated activities. although a lot of leeway is allowed in personalizing your user page it is not a personal website blog or social networking medium nor should it be used to promote yourself or host a fake article cv or lengthy biography.please do not be offended and please feel welcome here. i encourage you to help build the encyclopedia. if there is anything you ever need just ask. best wishes,0
2434,2434,wishaw general hospitala {{prod}} template has been added to the article wishaw general hospital suggesting that it be deleted according to the proposed deletion process. all contributions are appreciated but this article may not satisfy wikipedias criteria for inclusion and the deletion notice explains why see also what wikipedia is not and wikipedias deletion policy. you may contest the proposed deletion by removing the {{dated prod}} notice but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. also please consider improving the article to address the issues raised. even though removing the deletion notice will prevent deletion through the proposed deletion process the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to articles for deletion where it may be deleted if consensus to delete is reached. if you endorse deletion of the article and you are the only person who has made substantial edits to the page please tag it with . ,0
2435,2435,interaction parameter r is there any reason the method for calculating the interaction parameter is not mentioned anywhere? it just seems to be introduced as some mythical concept rather than pointing out that it is determined through trial and error based on empirical evidence of what solvents dissolve the material.,0
2436,2436,changes to this page open discussion ==since my first contribution over two months ago i have been trying my best to make known my views on what improvements could be made to this page. after an initial consultation with an administrator i decided to be bold and start a démenagement of all that had nothing to do with the city of paris. i was met with opposition over a link and after being complained about i thought it best to put things back the way they were until i could get a good feel of the general concensus of the pages contibutors. i have seen little concensus but a lot of silent stalling.my goal here is not to control anything as was complained to one of the administrators i would like only to contribute to making a better page. i have learned much from other paris pages and pages concerning french history namely those concerning the french kings but those are well covered as far as knowledgable contributors are concerned and are in little need of improvement so i had little to do there. this page on the other hand i find lacking and see many things that could be improved.the most important fault this page has is its quantity of specialised information far too much for a general paris page. the search function is a very important element of wikipedia and with this in mind much on this page is redundant and unneccessary. those looking for paris economy will type exactly that into the search window. the same for paris history or paris fashion. here i am but repeating what i have already written below.in short in order to make this page a comprehensible tool for one looking for a lead from the subject of paris or one totally ignorant on the subject in other words one who knows only enough to type only paris into the search window i propose to move the more specialty information to their own pages. my apologies to those who have contributed the more detailed information but this would be better suited to a specialty page of its own. this would even be a positive move as it would allow the contributor knowledgable in the subject of his contribution to expand his input far beyond what could be contained on this one page.the irony of the sort is that though i contribute to wiki it wont be to this page in any quantity. my specialty is the history of paris and i cannot even think to add that knowledge here paris history has a page of its own. just to give you all a clear idea of where my aims are.here i would like to contribute in the interest of clear information. i hope with this post to create an opportunity for improvement please answer with any ideas you would have. with this post i would also like to sound the board to see whether it is an interest for information or partisanship that holds the upper hand on this page as what i have seen to date leaves room for doubt. in your answers i hope for evidence to the contrary. please feel free to forward any thoughts on the matter at all. addendum you can find a proposition for restructuring here > please keep in mind that this is only a structure reference marked only by short notes i dont really want to cut everthing out== ,0
2437,2437,after studying the phenomenon of electrolysis in the angloirish physicist g. johnstone stoney suggested that there existed a single definite quantity of electricity. he was able to estimate the value of the charge e of a monovalent ion by means of faradays laws of electrolysis. this means that chemistry is part of the definitio if the electron. the value of charge was equated to faradays laws of electrolysis. there should be an section in the electron article on chemistry. and if your going to mention obscure virtual electrons why not mention chrystal fields because that is fundamental to chemistry. if your going to mention quantum physics why cant you mention quantum chemsitry because i think chemistry is just as important to physics if not more important. and i think there should be a section on electrolysis.,0
2438,2438,removal of referenced information please stop. if you continue to blank out or delete portions of page content templates or other materials from wikipedia you will be blocked from editing. also should i remove all references that i consider to be nationalist in your style?,0
2439,2439,you have a dramatic way of expressing yourself. your specific and narrow point though about blpcrime is flawed.,0
2440,2440,this song was coverd by paul torrence tanner viox the banjo sisters and the super bebop boys featuring al gore.,0
2441,2441,against i am against this proposal because you touch yourself at night,0
2442,2442, ranganathan and the colon classification spat heres the famed indian librarian i was telling you about s.r.ranganathan. and i just discovered on that page a talk he gave about dewey heres a page about him and i have the prolegomena book which is only held by libraries worldwide more or less. it is a truly amazing book on the organization of knowledge for the few who can understand it. and thanks for all your help today. ,0
2443,2443,rfc earlier it was reported that the name of the rape victim was said to be revealed as jyoti singh pandey but later it was proven untrue. can the unproven name be included in the article? earlier it was reported the name of the rape victim was revealed on the request of her father but later it was reported that the father never gave permission nor revealed the name. should this unproven or false name be included in the article?,0
2444,2444,i am requested an account on the acc account creation interface.,0
2445,2445, utc no she or he is attempting to argue that molly could not distinguish between place and plaice. it doesnt seem entirely implausible that joyce is using mollys mistakes to play with language here but i agree of course that the object in question is in fact plaice. ... march ,0
2446,2446,also you were involved in the initial edit war and in your edit summary incorrectly referred to a referenced and notable quote as rmv office gossip.,0
2447,2447,name of possible attack site,0
2448,2448,for further info.... ello there the doctor here... heres a link concerning the if you hadnt already checked out the tcw talk page. its from a pretty good episode too although the image on the episode article here is from in a mirror darkly... that rather bugged me. anyways thanks for pointing out a possible inconsistency in the dimensional drift of the article. these things always need improving...many happy returns.,0
