,text,label
10189,===belated merry christmas and hello from a few submissions on contradictions in indian history pages thanks for your affirmative action in unlocking history pages=dear tiptoetyi request you to have a careful look at the pages of history edited by user dinesh kannambadi who while claiming to source material from ‘reliable’ sources is at the same time indulging in feeding of completely unverified and unreliable pieces of information.this communication from me may kindly be regarded by you as one among a series of interactions with you with my sole aim being the betterment of history pages of wikipedia and nothing else. it has been my experience while trying to contribute to history pages or indeed indulge in discussions for betterment of wikipedia pages whatever we do users like dinesh kannambadi have objected to always and have branded our contributions as vandalism and sourcing from pov websites etc. just take note of the contradictory nature of his editing of history pages especially on the chalukya empires especially with reference to the chola empire pls. also remember that in wikipedia for god knows what reason the pages on the chola empire have been christened as chola dynasty despite that the fact that the cholas prospered at the helm of an empire having large territories not just in india but also overseas including sri lanka maldives very large parts of south east asia for at least years of their existence. here are the examples but before that i would like to say this that deliberately user dinesh kannambadi has been trying to mention or project the chalukya dynasty as some sort of a contemporary of the chola empire and has even gone on to mention the demise of the chola empire saying that the chola territories were taken over by the pandiyas which has a great weakness the chalukya dynasty had very weak kings from onwards and between / to their kings were displaced and the kalachuris under bijjala i and bijjala ii ruled kannada country in india. the chalukyas did make a comeback but that was for just years between to after which they went into oblivion. i request that you may kindly contrast this with the fate of the cholas whose kings from ad though were not as strong as their kings between ad yet one of their last great kings kulothunga iii on the strength of epigraphical and inscriptional evidence is said to have occupied madurai karur and sri lanka then known as ilangai between ad. he ruled for around years though near the end of his rule he was indeed routed by the pandiyans and held on to his empire with great difficulty having hoysalas as his allies. yet even with weak kings following him after the cholas lasted till when their last king lost to the pandiyas and the cholas went into oblivion. contrast the above i.e. the demise of the cholas in or to that of the chalukyas who were first of all without a capital for over years and reemerged for just years and became history by ad or thereabouts. yet jingoism seems to get the better of user dinesh kannambadi and he has written in the western chalukya empire page as under the link is and the relevant portion of text is the following“this period saw the fall of two great empires the chalukyas of the western deccan and the cholas of tamilakam. on the ruins of these two empires were built the kingdoms of their feudatories whose mutual antagonisms filled the annals of deccan history for over a hundred years the pandyas taking control over some regions of the erstwhile chola empire.”though technically speaking at least as per the version of dinesh kannambadi the chalukyas fell and demised in / and the cholas demised after almost decades in about /. i.e. within a hundred years of each other i would like to raise the question what is the justification for his expression ”this period saw the fall of two great empires” i mean what is meant by “this period” surely if both empires had fallen within two or three decades of each other then the expression could be a little contemporaneous but even as a weak empire the cholas lasted till almost years after the chalukyas demised.. then what is the reason and justification for mentioning the demise of the cholas when the subject on the page i.e. the chalukya dynasty which went into oblivion in the year or ???? the point is that whether it is mentioning the hoysalas another kannada empire or the chalukyas he is obsessed with their portrayals as some sort of contemporaries of the cholas.. even while mentioning chalukya architecture user dinesh kannambadi cannot resist bringing in the cholas see this write u,0
10190,explanationwhy the edits made under my username hardcore metallica fan were reverted? they werent vandalisms just closure on some gas after i voted at new york dolls fac. and please dont remove the template from the talk page since im retired now....,0
10191,right nowpunjab aint in mood to welcome bjp sorry for that ,1
10192,for the first time bjp a party other than congress wins a second term after completing the full term.,1
10193, which law made by pm modi says tribals can be shot dead tribals will be attacked? servile media gives a pass to bunk xe x xa,1
10194,== december ==hello ... and welcome to wikipedia. your addition to indus river dolphin has had to be removed as it appears to have added copyrighted material without permission from the copyright holder. while we appreciate your contributing to wikipedia there are certain things you must keep in mind about using information from your sources to avoid copyright or plagiarism issues here.you can only copy/translate a small amount of a source and you must mark what you take as a direct quotation with double quotation marks and a cited source. you can read about this at wikipedianonfree content in the sections on text. see also wikipediareferencing for beginners for how to cite sources here.aside from limited quotation you must put all information in your own words and structure in proper paraphrase. following the sources words too closely can create copyright problems so it is not permitted here see wikipediaclose paraphrasing. there is a collegelevel introduction to paraphrase with examples hosted by the online writing lab of purdue. even when using your own words you are still however asked to cite your sources to verify information and to demonstrate that the content is not original research. our primary policy on using copyrighted content is wikipediacopyrights. you may also want to review wikipediacopypaste. if you own the copyright to the source you want to copy or are a designated agent you may be able to license that text so that we can publish it here. however there are steps that must be taken to verify that license before you do. see wikipediadonating copyrighted materials.in very rare cases that is for sources that are public domain or compatibly licensed it may be possible to include greater portions of a source text. however please seek help at the help desk before adding such content to the article. .% of sources may not be added in this way so it is necessary to seek confirmation first. if you do confirm that a source is public domain or compatibly licensed you will still need to provide full attribution see wikipediaplagiarism for the steps you need to follow.also note that wikipedia articles may not be copied without attribution. if you want to copy from another wikipedia project or article you can but please follow the steps in wikipediacopying within wikipedia.its very important that contributors understand and follow these practices as policy requires that people who persistently do not must be blocked from editing. if you have any questions about this you are welcome to leave me a message on my talk page. thank you. i believe the source is wwf india. if this is a shared ip address and you did not make the edits consider creating an account for yourself so you can avoid further irrelevant notices.,0
10195,list of ice hockey teams in ontario i updated templateohl and templatedefunct ohl to try to simplify things. templateohl contains all teams past and current for the ohl. templatedefunct ohl contains all past teams from the omjhl and the oha junior a. that template may need to be renamed. regarding the article list of ice hockey teams in ontario. how should we handle the defunct teams from the ohl omjhl and oha junior a? that is a really good question. i would like to add them as it would allow the list to be both complete and consistant with the others. i havent added defunct jr a teams on any other article but many of these oha jr a teams were the highest level of junior hockey at the time i believe so should be added as being equivalent of majorjunior. however that will likely make this a really long list. it might make sense to split the article into two active and defunct as i did with the baseball lists. i would suggest expanding the defunct teams and seeing how long the article gets then deciding from there. if we hope to get it to featured list status as i would like for all then we cant use the template as a part of the article itself.,0
10196, july please stop. if you continue to vandalize wikipedia you will be blocked from editing.,0
10197,nice clean up today thanks,0
10198,this award winning winery is notable in that it is part of the history and heritage of wine in the famous wine growing region of sonoma and that it has a woman winemaker in a male dominated profession.,0
10199, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
10200,people of india want to see a clean and sharp bjp with zero tolerance mode on corruption they do not want to see a large gathering of opposition leaders in bjp please try to understand bjpindia narendramodi amitshah nsitharaman bjpbengal rsprasad piyushgoyal rssorg,1
10201,welcome babitaphogat in our bjp family or mahaveer ji ko bhi mera 🙏🏻pranaam🙏🏻 bjpindia bjpharyana narendramodi narendrabjpraj mlkhattar akshaykumar thanks to kirenrijiju sir,1
10202,i love to be a taurus being a taurus is very important i feel really good about it and cant help that i just jump up and down.bold textbold text,0
10203, snowflakes are not always symmetrical under geometry it is stated that a snowflake always has six symmetric arms. this assertion is simply not true according to kenneth libbrecht the rather unattractive irregular crystals are by far the most common variety. someone really need to take a look at his site and get facts off of it because i still see a decent number of falsities on this page. forgive me im new at this and dont want to edit anything,0
10204,supporters be like this after months of election bjp ghargharmodi bjpodisha bjpindia pinkypactor bhrugubjp mpoffice dpradhanbjp narendramodi amitshah ,1
10205,kaun se planet ka data hai ye sab 🤣😂 now u r just crossing thehight of fakeness bjp it cell,1
10206,see the second list clearly and next time they come to beg for votes ask them to go to pakistan as their views align with them and are more beneficial to the pakis narendramodi amitshah bjpindia nda bjp why is jdu still a paof the alliance?  ,1
10207,thanks for holding off. a single redirect tends to work properly where we can run into trouble is with double redirects. for example after the move/restore earlier tonight a few pages were redirecting from tno to nonstellar body to planet. the redirect stops after one redirect so instead of an infobox those articles just displayed a link. it is better to determine the name and then make the changes across the board so that we can be sure there are no problems. chatspy ,0
10208,how dare you block me without cause you had no right and are abusing your position. if you dont i will demand your immediate removal as an administrator. tannim,0
10209,here is an interesting link for albanian pie see dem albanian form ��>dem m tg {}meaning bullcalf bullockprotoalbanian damquasiie domhiosee also dashpage in demiraj ae ie reconstruction ��>demhmeaning of the ie root to tamecertainty +page in pokorny other ie cognates oir. dam `ox bullocknotes {} with umlaut of the root vowel from the plural stem dam–¢. ,0
10210,pm abhyasvargprogramme bjp t narendramodi leading by example sat among the party members during bjps abhyas varg programme recently held bjpindia bjpyuvamorcha ,1
10211, utceven more progress no unsourced text to clean up this week either november,0
10212, chart performance of single ladies put a ring on it please take my advice and split up the paragraphs in the section. fas generally have short paragraphs. its hard and boring to ingest so much information at once so splitting the paragraphs will improve the flow. — · talk ,0
10213, after listening to aap xe x xs atishi marlena xe x xs now viral video exhorting people to xe x xclose their eyes vote this time even if it xe x x xe x xa,1
10214,oh get a life who took that link out,0
10215,modi will win .?,1
10216,well i hope you or someone else get it working again as i think its a very useful tool. thanks for writing it and i look forward to any updates. ♫♦♫ ,0
10217,lways keep calm and trust namo...,1
10218,points of view do not really come in to it not mine not yours not anyone elses. will used ms theory to show that owlsi could be measured. zhang showed the he was wrong. zhang shows in his book that ms theory cannot be used to analyse oneway light speed experiments this is a simple algebraic fact. neither will not anyone else has even claimed that there is an error in zhangs work let alone found one and unless and until someone does it is an indisputable fact that will was wrong. the fact that others may have cited wills original paper cannot change this maybe they have not read zhangs analysis.,0
10219,the definition for fundamental attribution error that is in quotation marks may be bit too much for people unfamiliar with the terms/psychology that is included in the definition. i would maybe replace words like “attributor” and add examples after both “situational factors” and “dispositional factors”. i.e. “situational factors such as luck compared to the fundamental attribution error definition that was provided in quotes the one provided for attribution theory seems more simplistic and easy to follow though “social perceiver” may have the same problem as “attributor” did like i mentioned above. maybe for both definitions you could only use bits and pieces of the actual quotation and put the rest in your own words i.e. change “social perceiver” > “how an individual would be able to take in information ‘to explain events. instead of a “in the real world” i would use to ‘one instance of this would be’ in order to have more of an “encyclopedic style”.using “their” instead of “his/her” before “personality” may be better as well followed by “in which the individual is interacting” instead of “he/she is acting”. this would go well with the next section where “individual” and “their” is used in the place of “he/she” and “his/her”. overall i thought that this was a really interesting article and i think that you did a great job with the explanations and examples. i really like the organization of the article and the content seemed accurate. aside from the few things that i’ve mentioned i think that someone unfamiliar with the topic could get a decent grasp of the subject based on the information that you are presenting.,0
10220,nope youre wrong. you cant block all possible ips i could use as that is impossible. thanks for trying though chin up pal ,0
10221,the subject of the ongoing attempts by politically biased wikipedia editors to suppress any mention of neil degrasse tysons embarrassment has prompted widespread derision from the political right. blogs and conservative opinion pieces may not be reliable for statements of fact see wpbias but if they are wellknown hightraffic nonfringe etc. they national review volokh conspiracy weekly standard. etc. etc. absolutely establish the existence of a controversy. partisan dismissals of the significance of the controversy from the other side of the political spectrum subtract nothing from that fact. ,0
10222,educate bjp stop cow dung?,1
10223,happy birthday to the most humble an impeccable politician of the country god bless you🙏🏻🙏🏻 rahulgandhi congress rahulgandhi priyankagandhi incindia ,1
10224, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
10225,if bjp wins india will loose its democracy?,1
10226,just to let you know you have been mentioned at wikipediamissing wikipedians. x,0
10227, narendra modi says he himself went to balakot and killed terrorists jab maine wahan jaa ke aatankawadi maara hai you are a xe x xa,1
10228,no it wasnt scrapped. alicias version remains as the original and cents version is just a sample of it. also her version charted in the us and received plenty of coverage enough to have its own separate article. regards. — ,0
10229,dora also caused million dollars in damage. remember this is dollars.,0
10230,congress full of scams ???,1
10231,tobymac hey this k.o. whats up? i really need your help. the tobymac page needs some major editing. the page has basically no info on toby and his musical career. i was wondering if you could help me fix the tobymac page in any way that you can. if you need any tobymac info just ask and i am pretty sure i can give it to you please respond asap.,0
10232,welcomehello and welcome to wikipedia thank you for your contributions. i hope you like the place and decide to stay. here are some pages that you might find helpfulthe five pillars of wikipediahow to edit a pagehelp pagestutorialhow to write a great articlemanual of stylei hope you enjoy editing here and being a wikipedian please sign your name on talk pages using four tildes this will automatically produce your name and the date. if you need help check out wikipediaquestions ask me on my talk page or place {{helpme}} on your talk page and someone will show up shortly to answer your questions. again welcome   talk contribs,0
10233,==recent vandalism==look at the page history for the guy that keeps writing linkin park rulz hes changed the first section to that repeatedly no matter how many times we reverted it. ,0
10234,transgender every statement of transgender really needs to be removed and locked out. transgender is not a gender there are only two genders in homosapiens that is a fact and irrefutable. the only form of near transgender is a hermaphrodite and yet they two are a single gender there are only xx and xy there is no other genders period.,0
10235,a tale of a tub on the main pagehey geogre check it out did you know that a tale of a tub will be featured on the main page on sunday? talk nov utc,0
10236,nongandhi can be congress chief but family must remain active in politics says mani shankar aiyar incindia rahulgandhi adhirrcinc rahulgandhi congress  ,1
10237,modi is the best ,1
10238,muslims will quietly join those critical of bjp and let their fingers do the talking,1
10239,keep the original title at xbox although you can have additional likes like xbox and xbox that redirect to this article.,0
10240,only modi can make future of else very soon india will come among proudly illiterate muslims country?,1
10241,modi led bjp will surely win more than seats on its own with nda it will be +?,1
10242,ekantik do you believe that sathya sai baba can miraculously transform his genitals? i would appreciate an answer.i also find it amusing that ekantik of all people is attempting to point out strange beliefs held by sai devotees when ekantik is a hare krishna congregational member and a gaudiya vaishnava who has openly defended his belief that lord krishna literally manifested seperate human forms married seperate women copulated with each one of them and generated innumerable offspring. sanjay also believes that lord krishna held an entire mountain aloft on his pinky finger for days and nights and defends scriptures that say the lord vishnu a male transformed himself into a woman mohini devi. so it appears that ekantik and sai devotees are not really that different as far as strange beliefs and miracle stories are concerned. i cant help to wonder why ekantik mocks strange beliefs when he holds them himself.funny how ekantik and andries critics of sathya sai baba want to promote well sourced stories about gential switch tales and think the aura reference written by a doctor in a well known sri lankan newspaper is not well sourced. this whole thing is pov and the attempt to skew the article with a pov is evidenced by these discussions. good luck wikisunn. you see what you are up against? talkemail ,0
10243,dont do this. sharkd has clearly stated why this section is important . if you dont agree with him write in discussion and explain. keeping on reverting can only cause your block. thanks,0
10244,congress nervous trying to create disturbances in rajasthan. they are feeling fear by bjp again,1
10245,jfburton user page your not an administrator and stop acting like you are one. people add stuff to my user page all the time. grow up.,0
10246,they are not original research they are pointed in the episodes.,0
10247,modi is very good pm,1
10248,i believe i have accurately stated in the article the location of agency ontario. if you have any further issues please post a message on my talkpage.,0
10249,nobody can know how much this will matter years from now and we dont know that this is a sea change only that some journalists reviewing the new site a day or two after launch thought it was. we really need mainstream press coverage retrospectively looking at clear measurable changes in flickrs usage and profits which doesnt seem to have happened yet. ,0
10250,i did not say that i am saying that you deny that the people who retaliated were lebanese even theough they carried lebanese flags... to be consitent and not racist i would like you to deny that the people at the beach were australian even though they carried austrlaian flags... it is just representive of your racist flexible logic and reason were you can apply principles inconsistently in a racist fashion without noting the contradictions please stick to the facts i never condoned acts of violence on this thread... i merely hold your racist onesided contradicitons to account.,0
10251,how am i harassing/stalking. then someone lied saying i remove stuff when not true. did not even look at links edit warrer even linked to shows he rms was the one the scratched my post and then deleted not i,0
10252, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
10253,march please stop. if you continue to vandalize wikipedia as you did to finnish civil war you will be blocked from editing. if this is a shared ip address and you didnt make any unconstructive edits please ignore this warning,0
10254,i am from pakistan i wish and i support bjp and modi.?,1
10255,modi ji has done great job in gujrat should become pm in india?,1
10256,o whatever people r with modiji this time + bjp?,1
10257,there is no opposition to the leadership of modi from the opposition since they have never arrived at any one as their leader,1
10258,ha shashitharoor did not join congress for lifelong career = kursi chhodo rahulgandhi = shashitharoor is hungry to lead incindia chal hut rahulgandhi haha  ,1
10259, utcinteresting logic some of the other comics mentioned by mark evanier existed therefore this one must have existed. well here is what mark evanier himself has to say about it on his own website at and the comic book based on the dick van dyke show wasnt drawn by anyone since it didnt exist. yeah im sorry its a phony that i cobbled up using an old still and pieces from other gold key covers. i wish they had done such a comic and if they had it would probably have been drawn by dan spiegle. but they never did so i whipped up the cover to one to see if anyone would notice. may ,0
10260,rahulgandhi officeofrg vineetpunia rssurjewala jaiveershergill incsandesh aiccmedia incindia withcongress cwc rejects resignation but rahulgandhi insists on stepping down ,1
10261,i see that you just cant help yourself. if you saw my being blocked as a reason to be victorious and now feel like keep telling on me to the administrator please do not use my talk page for that go the administrators noticeboard where the initial complaint was posted and add yet another post. concerning your advice on what i need to familiarize myself with apply it right back at yourself especially regarding wpcons and please understand that consensus is a product of a prior discussion not just any piece wikipedia text that stayed unedited for a while.,0
10262,im not. i was responding to your phrase locomotive superheaters vs. compounds. ,0
10263, deletion probable im not aware that divine spark is a theological term of art if it isnt then the article should probably be deleted. tc ,0
10264,there is a lot of michael jackson songs marked as being antiwar. i dont think they all can be antiwar.,0
10265,news milind deora resigns as mumbai congress president after meeting rahul gandhi milinddeora mumbaicongresspresident rahulgandhi congress meeting milinddeora rahulgandhi incindia ,1
10266,friesers opinion is simple i guess. kursk was no turning point german were on retreat before and after. i think hes correct. russians had more personnel before and after they improved their skill glantz this in combination forced germans to retreat only. the losses were not the problem after the battle of kursk the tanks and infantry strenghts were more in favor for germans then before... some weeks after kursk german tank strenghters were higher than before kursk zetterling ,0
10267,i rule this place...,0
10268,depressed idiotinchief congi yr rotten batata wada shit which you vomit from mouth has now spread far and wide read latest indiatoday sheiladixitji is weeping at pappu absence this afternoon is pappu gone to deposit corruption money mental pagal indiatoday bjp,1
10269,bass banjo photos hi kww i am just started to translate the article bass banjo actually your edits bassjo was moved as article bassjo has been translated already into german. i noticed that some illustrations you have added are not available on commons although they are under a gnu public documentation license. this applies to both photographs of gold tone banjos. are there any particular reasons not to upload these images to commons? consindering the sheer number of images may i suggest to set up a commons gallery? thanks in advance for your answer.,0
10270, wikipediaarticles for deletion/cheongye kwan your post at the above afd on a new martial art bothers me. this was the version at the time that you based your post on. you posted i just read the article and to be quite honest feel that it does satisfy wikipedias guidelines... it is reliably sourced... since i believe the notability of the article is satisfied... it now has independent sources. and to refute the argument posed by wayne it is determined by the phillip rhee source that the martial arts is not localised.please consider the concerns this post raises. simple matters like references notability and noobie basics of afds should be routine for any moderately experienced user and breadandbutter for any admin. in fact a cursory check shows that almost everything you stated was.. i dont have a word for it. unreal is close.the eleven independent sources that you stated established notability and nonlocalization at the time were three references from coates robinson shaw certainly before the topic even existed and all related to a passing piece of news about its founder being on the team of a completely different sport in any event two references from st half davies white almost certainly identical and identically irrelevant to the topics notability. the promoters personal page on his local town website almost certainly selfpublished official village website. a casual interview in a nonnotable and possibly nonreliable university magazine apparently of the promoters travels to see experts in a different sport with tangential tiny < sentence mention that hed discussed his new sport with them too. the lau philip la interview. entries marked reference and support of written reference chris cook rhee obviously a request by the founder to a friend/colleague write a letter of support that was never published anyway and isnt cited so you cant have read it not that it was even possibly valid evidence. a short writeup of a local information kind on the award of the first black belts by the school in its local paper.in brief of the were before the sport existed and were not even remotely to do with the topic itself much less sourced material on it or substantial coverage they had precisely zero coverage were claims of personal i think is a great guy letters of support evidently solicited and/or written on request with zero evidence of verifiable existence and certainly in no way reliably sourced or independent was selfwritten was the briefest of nonmentions in a nonreliable source pretty much i discussed the topic with them in a college magazine interview is local press coverage of his courses thats not even news for a day or evidence of anything beyond a course by this name is taught twice weekly in our local village hall.your assessment of these at afd was it is reliably sourced{ style=borderccc solid px width=% there is barely one reliable source in all of those that the sport even exists in the first place a local newspaper mention that it meets in a village hall on tuesdays and fridays and just awarded its first black belts. probably via selfpromotional input. there is zero reliable sourcing for any of the rest.} that the cited pages are evidence of notability{ style=borderccc solid px width=% they dont mention it or even date from a time the topic existed nor are online versions provided how on earth could they reliably evidence it?} that the sources are independent{ style=borderccc solid px width=% are claims that please support me letters exist they are even stated to be personal references unpublished and uncited is his own clearly selfwritten web page on a local village web host} that the cites show it is nonlocalized{ style=borderccc solid px width=% the page doesnt list a link so you cant have checked the cite yet you say the citation proves it. the reference openly stated cambridge university and bristol taekwando a big indication of its actual source when a link was provided on request it turns out it,0
10271,only naredra modiji have vision for future india and no other politians like congress and others?,1
10272,as a matter of fact narendran modi in spite of so many issues against him and grand alliance has still been able to keep his popularity ratings quite higher,1
10273, could you please comment on talkthoughtidentification re john norseen and lockheed martinim beside myself trying to update information that i believe to be very relevent. it looks to me like several users who hang out at anifringe are working together to remove well sourced valid on topic material which shows the state of military research into thought identification. outside comments would be greatly appreciated. thanks. ,0
10274, im not even sure what you mean when you stated just trying to help make you piece sound better. do you mean your piece? if so this isnt my piece. its an article written from the contribution of many editors. i did not author the sentence you are trying to modify. secondly you didnt just change a phrase. you added leading to terminus which was part of my reason for reverting. if you read the entire sentence its somewhat redundant to add that. and finally theres nothing unprofessional about the term railroad. in fact its actually a better fit. if you look up the definition for railway youll find that its often used to describe a type of railroad that operates over short distances. we have no idea if thats true or not and therefore railroad is actually preferred. ,0
10275,userfootballgy/mikey gray hi. theres no evidence youre going to be able to make this show notability. please save it to another place and let me know when its safe so i can delete the userpage. thanks.,0
10276,merge with the logrus and the pattern neither the logrus nor the pattern is sufficiently independently notable to justify its own article. as such these two articles should be merged here.,0
10277,modi will not win again ..?,1
10278,correct no one has made so much money in four years. must be a world record. only fools are following modi . ,1
10279, i was just so frustrated about how i worked hard on an article to get it to ga only to learn that it partially came to nothing. i would never normally get ticked. i apologized and see my above info. could you perhaps adopt me. perhaps a restriction on nothing but articles and adoption? like i said im not perfect but a month block for a super rare attack when ive been working hard with reflinks and im creating an article right now. also soni knew i didnt mean it. i emailed him a huge apology for the message and a thanks for the adoption but contrary to bmws idea he is taking weeks off to refuel. thanks arctic and id love to be your adoptee. thanks. chat • count ,0
10280,bindia going through super emergency. people have to realise that they should vote for congress,1
10281,bjp alone will cross mark congress will wiped out that is certain.?,1
10282,on // someone added a section entitled controversies and provided wellsourced statements from many leading rabbis and commentators regarding shmulys controversial statements and positions. later that day or the next someone possibly shmuly deleted this section asserting to wikipedia that the section was false or misleading. this is obviously not true and wikipedia pages should be there to inform the public of balanced facts and true information. wikipedia pages should not be free advertising and selfpromotion only promoting the positive of a person when the person has been involved in numerous controversies. ,0
10283,this is absolutely false. i cannot believe whats going on. first i make an edit that obviously conforms to wikipedia standards and is a helpful contribution and it gets editwarred down by or people who dont care about what belongs on wikipedia. and now you make ridiculous false accusations of sockpuppetry because someone else agrees with my edit which was obviously right in the first place? i certainly need an admin to reconsider whats going on maybe i need to appeal this.,0
10284, it s surprising to see blooming of lotus in south kashmir the hub of militancy during bjp rally where no of people t xe x xa,1
10285,what foreigners think of narendra modi desifirangi birthdayspecial via ,1
10286,san mateo public library,0
10287, ec with moni or that using say dictionary of national biography articles is better than using oxford dictionary of national biography articles because the first is free to everyone and the second is only free to uk library subscribers. never mind the year difference in scholarship and the turgid prose and edwardian/victorian pov ive seen it argued that we should use the dnb before the odnb. its like competence isnt required to edit merely civility which is so wrong on so many counts its not even funny. i took the latest wikipedia foundation survey today and found it unsettling. more questions seemed aimed at how close is editing wp to fb and what would make it cooler/more social media/etc to you?. does no one remember were supposed to be writing an encyclopedia??? talk ,0
10288,ps this file too many thanks,0
10289,hmm no. rather i hope to highlight the citation of a series of non existent local clauses as well as the criticism of the legitimate sources which lead to the deletion of my article.,0
10290,believe that if the bjp is not voted in the majority choice for the india government then i would say that more than half billion indians have lost their self esteem and respect for themselves or for their children. ,1
10291,hi tim shuba. your above claims violate wptruth wpnpov and wpreliable sources. prof. frank j. tiplers omega point theory has been peerreviewed and published in a number of the worlds leading physics journals. even nasa itself has peerreviewed his omega point theory and found it correct according to the known laws of physics. see my above post at may utc for the details on these matters. no refutation of it exists within the peerreviewed scientific literature or anywhere else for that matter. when it comes to editorship on wikipedia its not up to you to decide whether something is true or not as that violates wptruth.,0
10292,congress is great party,1
10293,sorry i do not see how any of what you removed is antisemitic. youre going to have to justify a charge like that.,0
10294,delete this? no way i consider it a trophy .,0
10295, the price of modi killing a crow in balakot ,1
10296,pm sh. jis govt has proven that the nation stands in unity with its protectors... its soldiers.,1
10297,when owaisi started criticising modi the muslim audience started quitting the meeting,1
10298,sprecher brewery i took the tour this christmas when visiting my sister. we were charged an extra $ for the glass. their website may not be updated but that is the current pricing.,0
10299, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
10300,re your comments to er those messages that you left on their talk page is considered vandalism. please refraing from doing that or you will be blocked indefinately you old mull. khukri,0
10301, nonpolitical interview of modi ji ft xf xf x x xf xf x x full video ,1
10302,i think propol continues to vandalize republican websites out of some misplaced belief his immature political attacks will have an effect on the elections. its this type of onesided partisan ranting that destroys any credibility and usefulness wikipedia would have.,0
10303,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
10304,pm modi is well accepted all over and he is rightfully taking center stage and he will win with single largest party bjp?,1
10305,i must say if there one leader who has ever worked working or will work most for the country none other than modiji,1
10306,modi will win and pappurahul gandhi will loss?,1
10307,furthermore you are not in the liberty to strike my comment according to wikipedia policy. only the commentator himself can do that if he wishes it. but for you if you wont stop your disruptive editing of freedom of speach i will have to report you a second time. please note that you are blindly engaged in vandalistic acts driven out of religious motives ...,0
10308,look you are clearly trolling now and i am becoming more than a little fed up of you wasting the time of those of us who are here to write a good encyclopaedia. i am of course prepared to accept your argument that alan whickers position is absolutely unequivocally and unquestionably definitive but only if you are prepared to accept that my nextdoorneighbour mr osbornes position that manchester is the second city is also absolutely unequivocally and unquestionably definitive since theres just as much reason to take his word on the matter as mr whickers. ⁿɡ͡b talk ,0
10309,. by my messages says this message are dont making sense so me are likely to sense,0
10310,now to make it sound lil political imagine rahul gandhi as pm..whattay comic nation we will be,1
10311,awaaz soory to break it to you but that figure is about blaochistan lol not azad kashmir seems like you have been misrepresenting again..,0
10312,make that cos u removed my do not vandalize message,0
10313,not everyone. reason is a notoriously partisan source. ,0
10314,neither modi nor any other leader on the planet can change country crore in years. he has done tremendous job.,1
10315, i am so glad my parents who grew up in a generation much before mine realize that modi is the worst thing that has happened xe x xa,1
10316,there is no such clear consensus and as is also clearly stated this process is not a vote but an unbiased consideration of arguments. the notice at the top of the deletion page clearly invites anyone to contribute yet you say their arguments should not be counted because they are single user accounts? from your statements you are clearly under the impression that this is a voting process and i suspect you did not even trouble yourself to consider the arguments involved also given your reluctance to provide a short report on the matter. yes i have now filed such a deletion request.,0
10317,i believe that bjp will perform well and win the election because this is the only party which is fighting the election to win while all others are contesting for their survival.,1
10318,title styleis the style h.r.h. the princess charlotte princess royal correct? i understood misunderstood? that women who were former holders of titles were styled this way e.g. sarah duchess of york as opposed to h.r.h. the duchess of york. ,0
10319,if modi wanted he could easily neglected his comment. but he took it as a weapon,1
10320, pm modi has given an interview to almost everyone but refused to give one to rajdeep rajdeep has now been reduced to a low xe x xa,1
10321,barnstar of awesome barnstar of awesome you are hereby awarded the barnstar of awesome for your amazing work adding published reliable sources neutral and relevant information clear formatting and beautiful images to the wikipedia adventure article on earth. keep up the stellar job youre doing. yay you ,0
10322,congress has done well to get into alliances in maharashtra and tamil nadu.,1
10323,rahul sir u will be next pm of india,1
10324,i just got on here a little while ago i am looking for the tennis player giovanni lapentti no luck yet but i will keep looking,0
10325, % its fake news .its just to confuse people. we all fed up of petrol price n gst. ,1
10326,rahul next pm nice joke ??????????,1
10327,your ga nomination of venues of the winter youth olympicshello i just wanted to introduce myself and let you know i am glad to be reviewing the article venues of the winter youth olympics you nominated for gastatus according to the criteria. this process may take up to days. feel free to contact me with any questions or comments you might have during this period.,0
10328,oppose merge if such lists are going to be on here then bisexual persons warrant a standalone list. that said the listing could stand improvement especially sources.,0
10329, ironholds this is the average copyright text of an organisation which offers informations and statistics the who strictly allows the use of informations if they contain the who as a source. you accused me of stupidity here or cant read phrases like copyright unicef or copyright © unicef unicef reserves all copyrights on material on its web pages citation. i was told more than once that i dont understand copyright issues. what makes you say this? ,0
10330,tree topology grouping aplacophora and polyplocophora into crown group molluscs makes no change to the position of the halkierids the topology is not changed as there is no branching order given.   – talk,0
10331,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
10332,feku modi?????????,1
